%%MatrixMarket matrix coordinate integer general
7231 1 1
7232 1 1
7246 1 1
7248 1 1
7250 1 1
7251 1 1
7252 1 1
7253 1 1
7258 1 1
7259 1 1
7263 1 1
7264 1 1
7268 1 1
7270 1 1
7271 1 1
7272 1 1
7273 1 1
7275 1 1
7276 1 1
7280 1 1
7284 1 1
7318 1 1
7337 1 1
7375 1 1
7397 1 1
7414 1 1
7421 1 1
7423 1 1
7437 1 1
7438 1 1
7439 1 1
7440 1 1
7442 1 1
7445 1 1
7446 1 1
7448 1 1
7451 1 1
7453 1 1
7471 1 1
7472 1 1
7473 1 1
7497 1 1
7498 1 1
7499 1 1
7500 1 1
7506 1 1
7508 1 1
7510 1 1
7514 1 1
7524 1 1
7526 1 1
7528 1 1
7537 1 1
7543 1 1
7544 1 1
7547 1 1
7549 1 1
7556 1 1
7558 1 1
7566 1 1
7598 1 1
7599 1 1
7600 1 1
7605 1 1
7607 1 1
7612 1 1
7620 1 1
7621 1 1
7630 1 1
7633 1 1
7648 1 1
7657 1 1
7661 1 1
7676 1 1
7685 1 1
7688 1 1
7691 1 1
7701 1 1
7718 1 1
7722 1 1
7729 1 1
7738 1 1
7739 1 1
7740 1 1
7742 1 1
7743 1 1
7746 1 1
7747 1 1
7748 1 1
7750 1 1
7753 1 1
7754 1 1
7755 1 1
7756 1 1
7757 1 1
7760 1 1
7761 1 1
7762 1 1
7765 1 1
7768 1 1
7778 1 1
7789 1 1
7797 1 1
7804 1 1
7809 1 1
7810 1 1
7811 1 1
7813 1 1
7816 1 1
7822 1 1
7823 1 1
7829 1 1
7831 1 1
7834 1 1
7835 1 1
7839 1 1
7842 1 1
7853 1 1
7858 1 1
7860 1 1
7861 1 1
7862 1 1
7864 1 1
7866 1 1
7868 1 1
7869 1 1
7870 1 1
7874 1 1
7883 1 1
7888 1 1
7894 1 1
7900 1 1
7906 1 1
7915 1 1
7916 1 1
7917 1 1
7918 1 1
7923 1 1
7924 1 1
7925 1 1
7926 1 1
7927 1 1
7929 1 1
7935 1 1
7937 1 1
7938 1 1
7942 1 1
7961 1 1
7964 1 1
7968 1 1
7969 1 1
7972 1 1
7976 1 1
7983 1 1
7985 1 1
7993 1 1
7994 1 1
7995 1 1
7996 1 1
